property_id,price,beds,baths,size(sqft),line,city,state,zipcode,longitude,latitude,days_ago,features,P_zip,P_latitude,P_longitude,dist_P (mi.),S_zip,S_latitude,S_longitude,dist_S (mi.),F_zip,F_latitude,F_longitude,dist_F (mi.),crime_rate(%),POPDEN2010 (per sq. mi.)
M6602997181,375000,3,3,1920,51 Bay Harbor Blvd,Brick,NJ,8723,-74.13039,40.021504,14,single_story,8723.0,40.0752609,-74.152465299,3.9001453372995716,8723.0,40.043352998,-74.137405647,1.5554840636565004,8723.0,40.04168699961224,-74.11264000045703,1.6966618875722181,2.643062659846547,2316
M6616290606,689000,6,4,3318,235 Kristi Shay Ln,Brick,NJ,8723,-74.122146,40.04166,37,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.8488115642016254,8723.0,40.044503085,-74.12308123,0.20270984168994333,8723.0,40.04168699961224,-74.11264000045703,0.519030918469613,2.643062659846547,2316
M6624674404,650000,5,4,2980,52 Delmar Dr,Brick,NJ,8723,-74.102743,40.030551,64,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,4.10943591221528,8723.0,40.044503085,-74.12308123,1.4696656867775229,8723.0,40.04168699961224,-74.11264000045703,0.9393723408926088,2.643062659846547,2316
M6638079994,479900,4,3,2516,367 Old Toms River Rd,Brick,NJ,8723,-74.1582,40.045761,8,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.0594351069161174,8723.0,40.044680946,-74.1389814459999,1.0519760606647557,8723.0,40.05570602424092,-74.14315032969702,1.0705560266054908,2.643062659846547,2316
M6680834179,325000,3,2,1662,321 Northrop Rd,Brick,NJ,8723,-74.11736,40.035344,49,"garage_1_or_more, single_story",8723.0,40.0752609,-74.152465299,3.3555788958136454,8723.0,40.044503085,-74.12308123,0.7049648900816003,8723.0,40.04168699961224,-74.11264000045703,0.5079053470392535,2.643062659846547,2316
M6719467589,499998,4,3,1832,76 Nejecho Dr,Brick,NJ,8723,-74.083874,40.04711,53,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,4.218841768149963,8723.0,40.044503085,-74.12308123,2.148258703884472,8723.0,40.04168699961224,-74.11264000045703,1.6145818351068941,2.643062659846547,2316
M6729566660,779999,4,2,2100,358 Mantoloking Rd,Brick,NJ,8723,-74.086715,40.046099,52,"basement, two_or_more_stories",8723.0,40.0752609,-74.152465299,4.115421090627684,8723.0,40.044503085,-74.12308123,1.9886473056627962,8723.0,40.04168699961224,-74.11264000045703,1.4478711610998771,2.643062659846547,2316
M6744788834,549900,4,3,2700,663 Preston St,Brick,NJ,8723,-74.09968,40.039114,26,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,3.811441275279959,8723.0,40.044503085,-74.12308123,1.3307162254266134,8723.0,40.04168699961224,-74.11264000045703,0.7295476787984195,2.643062659846547,2316
M6763415508,625000,4,3,3308,53 Royal Dr,Brick,NJ,8723,-74.116885,40.027435,32,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,3.829352066384711,8723.0,40.044503085,-74.12308123,1.2253280094446926,8723.0,40.04168699961224,-74.11264000045703,1.0103328521252875,2.643062659846547,2316
M6775516790,415999,4,3,2252,472 Magnolia Ave,Brick,NJ,8723,-74.134981,40.048741,25,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.0639230352084423,8723.0,40.044680946,-74.1389814459999,0.35523190254651876,8723.0,40.05570602424092,-74.14315032969702,0.6556828883421921,2.643062659846547,2316
M6778769076,434777,3,2,1800,165 Royal Dr,Brick,NJ,8723,-74.120206,40.032045,12,"basement, single_story",8723.0,40.0752609,-74.152465299,3.4632486702254233,8723.0,40.044503085,-74.12308123,0.87382536867349,8723.0,40.04168699961224,-74.11264000045703,0.783119375905782,2.643062659846547,2316
M6778796529,799900,4,3,2788,15 Brower Dr,Brick,NJ,8723,-74.07996,40.047089,46,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,4.410284446494918,8723.0,40.044503085,-74.12308123,2.361170508649508,8723.0,40.04168699961224,-74.11264000045703,1.8228439695229337,2.643062659846547,2316
M6813549757,179900,2,2,1300,125 Courtshire Dr,Brick,NJ,8723,-74.153631,40.035462,86,single_story,8723.0,40.0752609,-74.152465299,2.7468615815445125,8723.0,40.028738618,-74.1574262839999,0.508091301723774,8723.0,40.05570602424092,-74.14315032969702,1.509509643632992,2.643062659846547,2316
M6817477018,325000,4,2,2202,38 Wintergreen Ave,Brick,NJ,8723,-74.10763,40.047594,27,"basement, two_or_more_stories",8723.0,40.0752609,-74.152465299,3.1043650454276177,8723.0,40.044503085,-74.12308123,0.8701776166223493,8723.0,40.04713399954534,-74.11556999962151,0.4346843340282445,2.643062659846547,2316
M6881692962,824900,4,3,2788,9 Brower Dr,Brick,NJ,8723,-74.07991,40.046722,10,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,4.423948619187526,8723.0,40.044503085,-74.12308123,2.3621162832136657,8723.0,40.04168699961224,-74.11264000045703,1.8205146484905794,2.643062659846547,2316
M6901624739,314999,3,1,1030,859 Grove Ave,Brick,NJ,8723,-74.129387,40.051275,23,"basement, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.0801211559398323,8723.0,40.044503085,-74.12308123,0.5804075970816424,8723.0,40.04713399954534,-74.11556999962151,0.8067049291875511,2.643062659846547,2316
M6923220489,324900,2,2,1276,47 S Sailors Quay Dr Unit 804,Brick,NJ,8723,-74.132425,40.037345,11,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.8357999961482854,8723.0,40.043352998,-74.137405647,0.4957886837679424,8723.0,40.04168699961224,-74.11264000045703,1.1210364489074534,2.643062659846547,2316
M6929518433,299900,2,3,1473,41 White Swan Way Unit 19,Brick,NJ,8723,-74.133832,40.046877,13,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.2069748083885656,8723.0,40.043352998,-74.137405647,0.31176459282046654,8723.0,40.05570602424092,-74.14315032969702,0.7937164482755146,2.643062659846547,2316
M6929853827,300000,3,3,1916,59 White Swan Way Unit 28,Brick,NJ,8723,-74.135071,40.046839,14,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.1789771449913764,8723.0,40.044680946,-74.1389814459999,0.2603067142310036,8723.0,40.05570602424092,-74.14315032969702,0.7542720619132333,2.643062659846547,2316
M6930785475,299900,3,3,1916,56 White Swan Way Unit 51,Brick,NJ,8723,-74.134796,40.046531,24,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.2046527880692026,8723.0,40.043352998,-74.137405647,0.2615093175949913,8723.0,40.05570602424092,-74.14315032969702,0.780292004945988,2.643062659846547,2316
M6966116525,384990,4,2,1912,280 Wisteria Dr,Brick,NJ,8723,-74.153072,40.039661,29,single_story,8723.0,40.0752609,-74.152465299,2.4566164505872687,8723.0,40.028738618,-74.1574262839999,0.7902543789017754,8723.0,40.05570602424092,-74.14315032969702,1.23253771074392,2.643062659846547,2316
M6968442574,419900,3,3,1768,36 Sunset Rd,Brick,NJ,8723,-74.118577,40.049329,35,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.5739488497477963,8723.0,40.044503085,-74.12308123,0.41396030504547165,8723.0,40.04713399954534,-74.11556999962151,0.22337060708708456,2.643062659846547,2316
M6980888176,395000,3,3,1953,470 Mamie Dr,Brick,NJ,8723,-74.102356,40.039049,8,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,3.7052161604685163,8723.0,40.044503085,-74.12308123,1.1925345721972604,8723.0,40.04168699961224,-74.11264000045703,0.5902723642595226,2.643062659846547,2316
M9021651641,345000,3,3,1660,106 Prestige Rd,Brick,NJ,8723,-74.145366,40.062108,16,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9868625973317762,8723.0,40.0684782180001,-74.148812101,0.47812440193702044,8723.0,40.05570602424092,-74.14315032969702,0.4580022689539277,2.643062659846547,2316
M9037488772,375000,3,3,1770,106 Celebration Rd,Brick,NJ,8723,-74.14617,40.0624,24,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9516450028815013,8723.0,40.0684782180001,-74.148812101,0.4435137603080694,8723.0,40.05570602424092,-74.14315032969702,0.49042896251269663,2.643062659846547,2316
M9064754218,399900,3,3,1974,102 Spirit Way,Brick,NJ,8723,-74.146388,40.063337,13,"basement, garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.8871420081521236,8723.0,40.0684782180001,-74.148812101,0.3786309858810878,8723.0,40.05570602424092,-74.14315032969702,0.5554201955489658,2.643062659846547,2316
M9081214836,315000,3,3,1650,17 S Sailors Quay Dr,Brick,NJ,8723,-74.132457,40.038485,28,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.7627067099265186,8723.0,40.043352998,-74.137405647,0.43107921496072593,8723.0,40.04713399954534,-74.11556999962151,1.0983110908741995,2.643062659846547,2316
M9093523978,327000,3,3,1930,309 Discovery Rd,Brick,NJ,8723,-74.146655,40.062222,240,garage_2_or_more,8723.0,40.0752609,-74.152465299,0.9539780777453791,8723.0,40.0684782180001,-74.148812101,0.4474576911449084,8723.0,40.05570602424092,-74.14315032969702,0.48862970463273575,2.643062659846547,2316
M9094764350,350000,3,3,1910,309 Revival Rd,Brick,NJ,8723,-74.146739,40.061805,52,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9796868449809482,8723.0,40.0684782180001,-74.148812101,0.4741606865709747,8723.0,40.05570602424092,-74.14315032969702,0.4642093864227135,2.643062659846547,2316
M9130259219,360000,3,3,1660,207 Revival Rd,Brick,NJ,8723,-74.146752,40.061814,71,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9788719086865819,8723.0,40.0684782180001,-74.148812101,0.4733885067469291,8723.0,40.05570602424092,-74.14315032969702,0.46507211519730296,2.643062659846547,2316
M9150185127,380000,3,3,1770,102 Celebration Rd,Brick,NJ,8723,-74.146192,40.062374,8,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.952885675537405,8723.0,40.0684782180001,-74.148812101,0.4448228257977451,8723.0,40.05570602424092,-74.14315032969702,0.48914627762697255,2.643062659846547,2316
M9150989596,340000,3,3,1910,305 Prosper Way,Brick,NJ,8723,-74.146039,40.06345,99,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.8872772060183134,8723.0,40.0684782180001,-74.148812101,0.3785467423532222,8723.0,40.05570602424092,-74.14315032969702,0.5571258502093249,2.643062659846547,2316
M9167613632,345000,3,3,1660,307 Revival Rd,Brick,NJ,8723,-74.146739,40.061805,71,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9796868449809482,8723.0,40.0684782180001,-74.148812101,0.4741606865709747,8723.0,40.05570602424092,-74.14315032969702,0.4642093864227135,2.643062659846547,2316
M9168996634,345000,3,3,1930,305 Discovery Rd,Brick,NJ,8723,-74.146575,40.062076,190,garage_2_or_more,8723.0,40.0752609,-74.152465299,0.9649316047887926,8723.0,40.0684782180001,-74.148812101,0.4583288401550298,8723.0,40.05570602424092,-74.14315032969702,0.47764975472644894,2.643062659846547,2316
M9173393494,355000,3,3,1930,112 Celebration Blvd,Brick,NJ,8723,-74.146137,40.06244,99,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9497258853876589,8723.0,40.0684782180001,-74.148812101,0.4414975636372265,8723.0,40.05570602424092,-74.14315032969702,0.49242958166707806,2.643062659846547,2316
M9173929094,429900,4,3,2100,475 E End Ave,Brick,NJ,8723,-74.120729,40.048528,23,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.5308183195334055,8723.0,40.044503085,-74.12308123,0.3059781600178793,8723.0,40.04713399954534,-74.11556999962151,0.2976510967206043,2.643062659846547,2316
M9237314637,360000,3,3,1910,301 Revival Rd,Brick,NJ,8723,-74.146739,40.061805,42,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9796868449809482,8723.0,40.0684782180001,-74.148812101,0.4741606865709747,8723.0,40.05570602424092,-74.14315032969702,0.4642093864227135,2.643062659846547,2316
M9247737203,345000,3,3,1660,104 Prestige Rd,Brick,NJ,8723,-74.145366,40.062108,16,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9868625973317762,8723.0,40.0684782180001,-74.148812101,0.47812440193702044,8723.0,40.05570602424092,-74.14315032969702,0.4580022689539277,2.643062659846547,2316
M9281239863,365000,3,3,1660,110 Prestige Rd,Brick,NJ,8723,-74.145366,40.062108,16,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9868625973317762,8723.0,40.0684782180001,-74.148812101,0.47812440193702044,8723.0,40.05570602424092,-74.14315032969702,0.4580022689539277,2.643062659846547,2316
M9309550925,370000,3,3,1770,114 Celebration Blvd,Brick,NJ,8723,-74.146126,40.062453,18,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.949109276932074,8723.0,40.0684782180001,-74.148812101,0.4408506153608129,8723.0,40.05570602424092,-74.14315032969702,0.49307783141032013,2.643062659846547,2316
M9331974872,499900,4,3,3000,290 Spruce Dr,Brick,NJ,8723,-74.153869,40.040271,73,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.4155192953629583,8723.0,40.028738618,-74.1574262839999,0.8190955807674254,8723.0,40.05570602424092,-74.14315032969702,1.215222476163454,2.643062659846547,2316
M9345801522,327000,3,3,1910,201 Revival Rd,Brick,NJ,8723,-74.146752,40.061814,93,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9788719086865819,8723.0,40.0684782180001,-74.148812101,0.4733885067469291,8723.0,40.05570602424092,-74.14315032969702,0.46507211519730296,2.643062659846547,2316
M9365653353,385000,3,3,1770,303 Discovery Rd,Brick,NJ,8723,-74.145982,40.062353,28,garage_2_or_more,8723.0,40.0752609,-74.152465299,0.9584134217957704,8723.0,40.0684782180001,-74.148812101,0.4500023574071316,8723.0,40.05570602424092,-74.14315032969702,0.48399986720234794,2.643062659846547,2316
M9382218494,315000,3,3,1660,107 Revival Rd,Brick,NJ,8723,-74.14674,40.061806,55,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9796040286077025,8723.0,40.0684782180001,-74.148812101,0.47408064879138273,8723.0,40.05570602424092,-74.14315032969702,0.4642949853625497,2.643062659846547,2316
M9436198567,360000,3,3,1660,311 Prosper Way,Brick,NJ,8723,-74.146039,40.06345,8,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.8872772060183134,8723.0,40.0684782180001,-74.148812101,0.3785467423532222,8723.0,40.05570602424092,-74.14315032969702,0.5571258502093249,2.643062659846547,2316
M9450829316,324000,3,3,1930,308 Virtue Rd,Brick,NJ,8723,-74.131037,40.045349,240,"garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.3724745521674415,8723.0,40.043352998,-74.137405647,0.37400907467322286,8723.0,40.04713399954534,-74.11556999962151,0.8534323958022322,2.643062659846547,2316
M9458924470,340000,3,3,1910,309 Prosper Way,Brick,NJ,8723,-74.146039,40.06345,71,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.8872772060183134,8723.0,40.0684782180001,-74.148812101,0.3785467423532222,8723.0,40.05570602424092,-74.14315032969702,0.5571258502093249,2.643062659846547,2316
M9471470286,308000,3,3,1910,205 Revival Rd,Brick,NJ,8723,-74.14674,40.061806,269,two_or_more_stories,8723.0,40.0752609,-74.152465299,0.9796040286077025,8723.0,40.0684782180001,-74.148812101,0.47408064879138273,8723.0,40.05570602424092,-74.14315032969702,0.4642949853625497,2.643062659846547,2316
M9486508043,355000,3,3,1930,104 Celebration Blvd,Brick,NJ,8723,-74.146181,40.062387,42,"garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9522649293904818,8723.0,40.0684782180001,-74.148812101,0.4441674635056933,8723.0,40.05570602424092,-74.14315032969702,0.48978685033866287,2.643062659846547,2316
M9497313249,324000,3,3,1930,304 Virtue Rd,Brick,NJ,8723,-74.146345,40.062551,240,"garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9384923161043341,8723.0,40.0684782180001,-74.148812101,0.4305904429630594,8723.0,40.05570602424092,-74.14315032969702,0.503483771916663,2.643062659846547,2316
M9548025579,499900,4,3,3000,286 Spruce Dr,Brick,NJ,8723,-74.153899,40.039978,49,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,2.4357782919192923,8723.0,40.028738618,-74.1574262839999,0.799073192873089,8723.0,40.05570602424092,-74.14315032969702,1.2337573526086514,2.643062659846547,2316
M9580088313,669900,5,3,3211,159 Law-Win Ct,Brick,NJ,8723,-74.109994,40.045085,41,"basement, garage_1_or_more, garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,3.116527685694653,8723.0,40.044503085,-74.12308123,0.7156899671403368,8723.0,40.04168699961224,-74.11264000045703,0.2753987879551845,2.643062659846547,2316
M9594879874,324000,3,3,1930,300 Virtue Rd,Brick,NJ,8723,-74.106142,40.044622,240,"garage_2_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,3.2964326014213388,8723.0,40.044503085,-74.12308123,0.9249183534093149,8723.0,40.04168699961224,-74.11264000045703,0.40852033674357296,2.643062659846547,2316
M9601014342,350000,3,3,1910,305 Revival Rd,Brick,NJ,8723,-74.146739,40.061805,52,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9796868449809482,8723.0,40.0684782180001,-74.148812101,0.4741606865709747,8723.0,40.05570602424092,-74.14315032969702,0.4642093864227135,2.643062659846547,2316
M9614168440,360000,3,3,1660,211 Revival Rd,Brick,NJ,8723,-74.14674,40.061806,71,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9796040286077025,8723.0,40.0684782180001,-74.148812101,0.47408064879138273,8723.0,40.05570602424092,-74.14315032969702,0.4642949853625497,2.643062659846547,2316
M9643984705,335000,3,3,1930,301 Discovery Rd,Brick,NJ,8723,-74.106141,40.044622,240,garage_2_or_more,8723.0,40.0752609,-74.152465299,3.296474494521372,8723.0,40.044503085,-74.12308123,0.9249729512615773,8723.0,40.04168699961224,-74.11264000045703,0.4085677565261116,2.643062659846547,2316
M9646412887,330000,3,3,1660,311 Revival Rd,Brick,NJ,8723,-74.14674,40.061806,99,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9796040286077025,8723.0,40.0684782180001,-74.148812101,0.47408064879138273,8723.0,40.05570602424092,-74.14315032969702,0.4642949853625497,2.643062659846547,2316
M9647528105,325000,3,3,1660,111 Revival Rd,Brick,NJ,8723,-74.146739,40.061805,99,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9796868449809482,8723.0,40.0684782180001,-74.148812101,0.4741606865709747,8723.0,40.05570602424092,-74.14315032969702,0.4642093864227135,2.643062659846547,2316
M9659729001,365000,3,3,1660,100 Prestige Rd,Brick,NJ,8723,-74.145366,40.062108,18,"garage_1_or_more, two_or_more_stories",8723.0,40.0752609,-74.152465299,0.9868625973317762,8723.0,40.0684782180001,-74.148812101,0.47812440193702044,8723.0,40.05570602424092,-74.14315032969702,0.4580022689539277,2.643062659846547,2316
